6,264.41,76.4696,9627,
6,277.28,77.2316,8562,
6,281.15,83.1149,82789,
6,282.26,81.8386,11376,
6,252.96,85.4254,86116,
6,289.52,86.1341,84971,
6,262.37,83.5879,8734,
6,288.29,70.9889,94753,
6,268.75,83.1799,11302,
6,243.74,79.2418,10588,
6,290.11,80.5018,82953,
6,308.35,79.1212,9108,
6,274.33,73.3647,93950,
6,273.46,73.5786,18865,
6,281.87,85.9312,73375,
6,257.26,88.8515,9637,
6,251.67,70.1185,101435,
6,275.16,89.0141,10502,
6,301.06,90.2526,85644,
6,252.02,79.8084,10448,
6,297.23,88.0825,93755,
6,252.78,81.77,17916,
6,254.01,75.5078,67257,
6,276.07,86.0585,12250,
6,238.55,69.1319,83611,
6,251.02,63.4723,9475,
6,277.16,87.1083,95749,
6,293.32,81.2637,11943,
6,259.53,81.1702,95189,
6,250.2,68.6223,14236,
6,256.02,84.5473,50955,
6,292.21,79.3628,12587,
6,250.99,74.6367,92649,
6,230.31,80.283,9034,
6,257.15,68.2387,85403,
6,297.91,84.0952,13719,
6,258.5,71.4918,89631,
6,271.32,85.5386,8416,
6,272.08,79.1051,81861,
6,248.71,79.6441,9066,
6,280.9,79.5405,93061,
6,306.25,94.9878,11706,
6,261.42,80.2802,8212,
6,299.56,76.7265,96018,
6,239.14,70.2018,9242,
6,267.54,81.0332,90107,
6,285.84,94.8782,10363,
6,285.05,71.9512,93277,
6,315.82,81.9768,10535,
6,275.34,85.8929,98008,
6,287.47,82.7999,9769,
6,254.52,74.2404,86263,
6,264.59,88.1526,8316,
6,291.87,83.8846,9024,
6,282.34,72.8671,94012,
6,280.76,84.6335,8882,
6,281.87,90.71,101134,
6,284.6,86.028,10618,
6,276.93,70.5883,84881,
6,244.27,80.4325,7522,
6,291.04,72.4382,90606,
6,306.97,92.3508,83902,
6,290.36,92.7605,10842,
6,237.41,70.0897,7456,
6,272.19,74.6485,13643,
6,269.95,73.2976,87249,
6,296.69,79.5397,12925,
6,262.2,80.8892,77976,
6,261.26,85.1332,10768,
6,271.31,76.0925,91316,
6,264.42,86.7244,10620,
6,266.66,83.3393,82825,
6,268.41,66.5026,21217,
6,287.57,80.3616,63643,
6,261.38,79.1727,9633,
6,271.71,70.7618,87210,
6,275.22,74.4462,8601,
6,267.46,91.2664,101338,
6,297.28,77.9909,9278,
6,248.96,86.2006,88831,
6,258.61,72.6471,11822,
6,297.36,88.0769,88742,
6,251.42,83.8128,9024,
6,278.85,81.3252,84644,
6,275.55,76.0134,9711,
6,271.12,71.7765,10681,
6,270.43,66.6411,87339,
6,255.67,71.2641,10426,
6,279.85,79.5923,85985,
6,304.56,64.0236,10870,
6,253.89,89.4788,91538,
6,285.43,75.7759,10141,
6,308.53,87.4098,113690,
6,264.3,76.2736,37759,
6,262.34,78.4528,10128,
6,273.83,92.013,95729,
6,278.01,83.144,11263,
6,268.38,73.941,98605,
