1,334.24,74.9046,41996,
1,333.48,72.648,8808,
1,358.7,80.1208,89987,
1,341.72,78.6803,63089,
1,295.11,76.9404,8471,
1,355.36,79.4433,9263,
1,310.85,76.8355,100330,
1,376.05,72.2493,9780,
1,322.5,77.3028,94714,
1,300.64,73.0401,10876,
1,368.76,78.9745,95310,
1,390.38,77.2762,12421,
1,324.22,68.9033,72071,
1,343.66,73.5881,12145,
1,332.34,79.5587,99754,
1,303.11,79.4574,10256,
1,301.42,66.8716,83921,
1,336.26,80.5977,82909,
1,373.97,83.6002,14806,
1,290.5,74.1086,77917,
1,372.29,83.3109,10141,
1,297.93,75.9504,102578,
1,302,70.3814,10147,
1,333.56,79.4716,86539,
1,298.18,66.9978,10938,
1,323.86,65.7256,59513,
1,321.15,76.5849,13356,
1,379.33,78.5512,77659,
1,320.32,80.1634,10949,
1,303.99,66.7129,89969,
1,313.18,80.6618,77254,
1,358.54,73.6836,12969,
1,297.25,68.4934,88958,
1,273.14,76.308,8042,
1,334.95,70.4837,9821,
1,375.2,79.8717,84765,
1,310.48,68.1318,9760,
1,326.36,78.9562,94306,
1,345.26,77.7649,11424,
1,291.38,74.0612,79591,
1,344.37,74.4852,14114,
1,377.66,87.0517,87010,
1,309.1,74.7085,80135,
1,373.91,75.3052,9419,
1,276.68,65.073,85485,
1,331.09,76.9917,15663,
1,342.31,85.047,11735,
1,356.22,71.3376,9492,
1,421.38,82.7292,90269,
1,325.12,78.5783,8967,
1,331.13,76.0641,98550,
1,306.68,71.7881,81887,
1,314.87,79.1031,10812,
1,355.58,76.0615,71517,
1,354.69,71.875,9519,
1,335.55,77.062,83414,
1,339.12,82.7612,9713,
1,345.7,77.9755,73818,
1,357.25,73.3993,10350,
1,290.47,76.6438,103738,
1,377.42,73.9535,12050,
1,367.16,83.1555,89789,
1,357.61,84.0503,66636,
1,283.56,68.3846,8558,
1,324.31,69.2432,9638,
1,333.54,73.1791,83245,
1,376.38,75.847,11098,
1,303.33,73.6031,91239,
1,307.22,76.418,9030,
1,323.02,69.5708,77098,
1,321.4,80.9833,9268,
1,317.36,75.2259,89894,
1,337.19,67.086,10535,
1,336.84,72.6149,103145,
1,317.7,72.3212,8459,
1,332.2,69.0681,72015,
1,344.6,73.0127,11320,
1,320.89,82.7321,80334,
1,364.53,73.8856,9645,
1,290.79,78.0723,92159,
1,311.76,70.4551,8276,
1,354.71,78.7143,103162,
1,295.81,75.0141,13744,
1,340.7,74.8244,127273,
1,344.52,73.1511,12342,
1,354.55,73.6121,67244,
1,342.61,67.8784,7846,
1,307.36,68.3821,108691,
1,336.82,75.2068,10628,
1,389.72,67.6396,9831,
1,303.97,81.6114,99786,
1,356.37,72.7163,10827,
1,381.38,81.2154,91603,
1,328.23,71.8464,72148,
1,320.62,74.0589,9551,
1,324.62,84.9326,66488,
1,343.08,78.4392,10262,
1,341.87,74.8258,90247,
