7,279.95,81.5763,49705,
7,295.92,83.4447,9915,
7,307.61,83.6462,102079,
7,300.44,75.6859,27160,
7,259.67,82.2768,10487,
7,310.99,89.8625,86720,
7,264.63,82.7037,9579,
7,297.1,65.024,85476,
7,274.35,79.6872,76715,
7,267.1,84.8736,13237,
7,313.09,85.3724,83548,
7,320.33,71.9009,9111,
7,272.91,70.8229,13557,
7,277.1,67.6676,87027,
7,301.61,85.822,8125,
7,269.47,91.7976,104822,
7,259.49,68.1295,15386,
7,285.09,87.2711,91689,
7,327.13,89.5946,13126,
7,265.87,79.5582,78405,
7,324.82,91.9013,80237,
7,272.44,84.0139,8247,
7,261.54,71.7399,10188,
7,280.66,78.968,83029,
7,272.75,82.6157,8195,
7,277.75,74.8249,90651,
7,289.36,89.4557,10851,
7,322.37,89.1836,82251,
7,285.75,84.4123,8444,
7,281.09,74.2523,96533,
7,274.59,89.9067,10733,
7,307.39,76.2128,85881,
7,275.01,86.961,8423,
7,238.75,75.4013,93384,
7,275.19,69.5141,12874,
7,309.17,80.773,98890,
7,293.41,81.6713,65195,
7,280.83,79.1129,14586,
7,305.06,85.5772,78095,
7,259.18,75.2508,7947,
7,286.22,74.34,101355,
7,324.49,95.3762,13554,
7,288.11,86.4486,82883,
7,309.78,69.9922,13811,
7,266.6,85.291,95493,
7,281.01,84.7124,12308,
7,277.65,79.3777,65465,
7,307.48,71.952,9523,
7,317.38,71.3127,104047,
7,272.02,72.2915,13178,
7,304.26,81.8265,75904,
7,262.93,73.8399,13398,
7,272.04,78.4142,72519,
7,294.32,83.4109,13842,
7,302.86,73.7572,86887,
7,297.21,86.5898,8902,
7,291.01,82.9525,97046,
7,285.69,76.1552,11621,
7,293.48,72.3129,88642,
7,258.48,80.1597,18633,
7,288.28,60.3435,83847,
7,331.33,88.6608,10213,
7,305.02,91.5577,66244,
7,251.36,72.8712,9353,
7,267.95,70.1555,88117,
7,277.31,66.1154,78473,
7,315.19,77.1315,15676,
7,265.37,75.2209,80624,
7,271.75,85.5678,18869,
7,283.29,73.3912,58757,
7,266.49,75.0095,12235,
7,272.63,79.4861,97399,
7,281.04,67.6553,70924,
7,295.81,75.4543,9476,
7,297.37,96.8784,93209,
7,270.79,62.1903,11582,
7,294.1,78.3823,8898,
7,278.76,84.7276,94067,
7,318.94,79.5893,75647,
7,250.64,74.3481,11256,
7,264.19,71.2308,10034,
7,295.68,83.2445,91915,
7,263.39,87.5806,9276,
7,293.56,77.6169,8670,
7,306.83,79.8315,8585,
7,296.72,69.7591,89322,
7,289.92,73.5403,7243,
7,273.12,76.1072,94560,
7,284.68,72.2601,8393,
7,340.33,69.9622,96944,
7,271.36,94.6526,8105,
7,300.05,70.541,91642,
7,327.71,86.3976,13959,
7,294.3,84.6219,93455,
7,275.89,81.5376,43778,
7,280.35,85.4544,11028,
7,284.63,74.6445,103525,
7,308.6,79.429,10828,
