3,188.35,26.9702,94126,
3,193.75,27.3832,124806,
3,193.27,26.7192,124782,
3,192.53,28.4196,129713,
3,176.68,25.1223,104316,
3,199.63,26.8969,131489,
3,177.57,25.8558,123370,
3,217.93,28.6128,131906,
3,182.48,26.4763,130544,
3,169.13,24.2234,134426,
3,207.51,28.3579,123539,
3,215.99,28.8406,132953,
3,191.62,27.7249,127385,
3,196.16,28.5539,129226,
3,191.96,27.5417,133997,
3,166.27,24.923,95984,
3,177.47,26.242,122201,
3,180.44,25.4339,95280,
3,202.34,26.9517,131788,
3,174.03,26.5098,97109,
3,207.02,27.6665,127353,
3,174.79,25.9573,96064,
3,175.98,26.4144,119890,
3,186.18,25.8963,100476,
3,170.8,25.1236,128361,
3,187.65,27.349,95570,
3,182.38,25.642,132744,
3,212.16,27.4296,127015,
3,179.44,27.5556,104068,
3,180.37,26.4516,119047,
3,177.05,26.0076,132863,
3,205.96,27.0482,125226,
3,173.45,25.4389,128343,
3,153.71,25.9739,93631,
3,194.58,27.3799,132111,
3,206.89,27.7544,121409,
3,182.16,26.4946,132246,
3,186.98,25.9642,103854,
3,195.03,27.4775,120328,
3,168.33,26.6104,120329,
3,200.55,27.3992,138901,
3,203.4,27.2604,120400,
3,177.82,26.5056,104271,
3,213.69,28.9814,161832,
3,167.1,25.9949,104056,
3,182.57,26.7275,107898,
3,192.03,26.1461,104334,
3,210.17,28.5918,152897,
3,228.55,28.8765,132646,
3,188.23,26.6476,126056,
3,197.79,28.8644,126700,
3,177.91,27.6359,121625,
3,173.52,24.9876,99077,
3,194.79,26.0214,121458,
3,206.34,27.6265,126421,
3,188.83,26.2158,105392,
3,190.86,26.4537,116804,
3,199.94,26.1248,128060,
3,205.66,29.1746,133178,
3,170.69,26.3962,127461,
3,215.38,28.2583,130920,
3,206.6,27.6478,132765,
3,197.12,26.0118,123716,
3,166.74,26.4986,95985,
3,186.97,26.258,123406,
3,196.35,28.8331,136567,
3,213.77,27.3835,125953,
3,176.43,26.2116,102721,
3,171.87,25.2559,118518,
3,188.99,26.1026,100330,
3,180.97,25.9881,123186,
3,174.6,25.2935,100039,
3,196.89,27.9041,122555,
3,196.49,26.8351,131923,
3,177.34,24.709,104277,
3,193.7,27.9125,123187,
3,193.59,27.7996,125659,
3,179.11,25.6104,131175,
3,210.62,28.1803,127224,
3,164.86,24.9148,106886,
3,180.88,27.5912,120000,
3,202.44,27.0685,164383,
3,171.42,24.8731,127011,
3,193.48,26.1098,100100,
3,196.26,26.6216,123138,
3,199.8,27.4337,126807,
3,199.28,28.1606,140319,
3,181.99,26.7928,114826,
3,198.18,27.5747,129201,
3,233.88,30.5427,136557,
3,169.08,24.5416,93100,
3,201.9,27.4823,131073,
3,214.62,27.9547,143758,
3,186.72,25.638,117604,
3,180.89,25.6314,107197,
3,180.22,26.6739,119028,
3,192.91,26.8451,135003,
3,196.9,27.866,224159,
