1,32.9,6.33028,2,
1,43.3,7.87798,9,
1,44.1,7.18159,9,
1,33.6,7.28833,8,
1,24.6,7.90183,2,
1,33,5.04083,3,
1,36.4,5.925,4,
1,26.4,7.63619,2,
1,17.9,5.84881,2,
1,23.5,7.01333,2,
1,48.4,6.44464,3,
1,35.6,5.85381,18,
1,30.9,5.38944,1,
1,28.6,6.51667,1,
1,33.5,8.42111,1,
1,38.6,9.67583,18,
1,34.6,7.64853,17,
1,32.4,5.71841,1,
1,45.1,6.01687,53,
1,46.3,7.43298,2,
1,25.6,5.20929,1,
1,23.9,8.01595,3,
1,39.3,5.56841,21,
1,27.7,10.1333,15,
1,36.1,9.39151,3,
1,44.4,7.23992,21,
1,27.5,10.3811,3,
1,54.6,6.6654,28,
1,32.4,7.7904,19,
1,22.1,7.62583,1,
1,40.8,6.49468,2,
1,32.9,9.07175,1,
1,50.5,6.48643,17,
1,29.8,6.36806,12,
1,19.6,4.65667,15,
1,37.7,8.76417,3,
1,26.7,7.09087,2,
1,34.1,10.9282,3,
1,39.7,6.43333,3,
1,29.5,6.72706,2,
1,31.8,7.86111,2,
1,22.7,6.99389,2,
1,38.2,6.17917,3,
1,31.9,8.38968,2,
1,36.3,6.1994,73,
1,20.5,5.535,16,
1,28,7.525,1,
1,31.3,5.67012,3,
1,31.1,8.56817,3,
1,28.3,7.60556,3,
1,33.8,5.57238,3,
1,31.8,6.96,3,
1,23,6.61488,1,
1,28.2,4.56306,2,
1,32.1,7.53317,3,
1,25.1,7.27333,2,
1,31.7,6.74067,3,
1,21.3,5.33111,15,
1,35.1,6.43683,3,
1,29.4,6.15246,3,
1,45.4,6.81889,4,
1,16,5.03917,2,
1,38.6,5.1479,4,
1,22.2,4.21048,2,
1,15.6,4.1125,2,
1,24.5,5.55667,3,
1,20.6,6.57071,48,
1,14.9,5.15571,1,
1,24.7,7.38694,15,
1,21,6.79679,1,
1,34.1,5.88905,40,
1,28.3,6.11611,1,
1,30,7.48512,2,
1,30.9,5.12556,18,
1,18.2,5.65905,1,
1,40.4,5.82623,2,
1,40.2,5.53389,2,
1,24.3,5.16278,1,
1,31.5,7.60476,1,
1,45.3,5.96286,21,
1,39,7.38333,2,
1,26.2,6.98048,1,
1,19.4,6.07825,2,
1,37.1,6.04484,2,
1,32.2,7.3725,2,
1,28.4,6.90714,8,
1,32.4,7.54571,3,
1,19.1,5.71778,2,
1,18.5,3.79833,2,
1,39.6,7.65127,2,
1,23.8,5.03389,2,
1,31.7,5.58968,3,
1,44.7,6.84964,4,
1,39.9,6.52778,3,
1,32.6,5.72175,20,
1,27.1,7.39738,50,
1,25.7,6.32679,18,
