7,29.3,5.52028,195,
7,31.3,5.92607,208,
7,32.6,5.5219,229,
7,28.4,6.72167,95,
7,23.2,8.15183,206,
7,26.2,5.07571,153,
7,29.6,4.79611,258,
7,19.6,6.44702,115,
7,21.2,8.84365,197,
7,19.4,5.76667,175,
7,34.4,4.58786,266,
7,27.6,4.54881,336,
7,26.8,5.10381,183,
7,27.3,7.29722,214,
7,31.8,11.1428,148,
7,32.5,10.5425,196,
7,25.7,5.14437,415,
7,31.8,8.60103,231,
7,40,7.04067,337,
7,38.4,7.2296,229,
7,31.8,10.4435,184,
7,21.6,6.82357,175,
7,34.3,7.12056,180,
7,26.7,11.6497,231,
7,28.5,8.94282,265,
7,31.3,4.81786,225,
7,21.1,7.88333,153,
7,45.5,5.63377,210,
7,27.9,5.94944,184,
7,20.2,7.9175,226,
7,34.2,7.24627,383,
7,28.1,11.0392,351,
7,42.8,5.71496,576,
7,23.9,6.78333,364,
7,20.7,5.3425,271,
7,28.1,5.64389,379,
7,21.8,6.12841,297,
7,28.8,10.0975,314,
7,36.8,7.32381,380,
7,23.7,5.44718,256,
7,31.5,10.5697,138,
7,18.4,4.29111,173,
7,30.5,5.17524,329,
7,23,7.29603,296,
7,29.9,5.16726,204,
7,19.9,5.5519,362,
7,29.7,12.4389,167,
7,26.3,4.88393,295,
7,25.2,8.98643,298,
7,23.4,5.87619,176,
7,27,4.67627,182,
7,28.9,6.90833,358,
7,18.3,5.55238,179,
7,28.5,5.52833,333,
7,29.7,8.68333,2658,
7,27.3,11.2508,346,
7,33.8,10.9692,246,
7,22.8,6.14889,198,
7,30.5,8.48921,258,
7,26.5,5.45008,259,
7,35.7,5.26667,304,
7,17.1,7.07167,133,
7,29.4,4.22429,300,
7,22.4,4.575,174,
7,12.4,3.91111,1184,
7,27.3,8.71,230,
7,18.6,6.96714,164,
7,17.6,8.21321,203,
7,25.1,8.22889,160,
7,19.4,6.69452,122,
7,28.3,4.81571,199,
7,27.4,7.42889,201,
7,25.9,8.90774,163,
7,30.9,6.00103,300,
7,19,7.65206,256,
7,36.4,5.78679,225,
7,28.4,3.54028,265,
7,25.3,5.47667,161,
7,28.1,7.63512,164,
7,34.8,4.73802,372,
7,29.7,6.11119,210,
7,19.4,4.47167,230,
7,18.3,5.26762,156,
7,29.4,5.4077,251,
7,24.3,6.385,205,
7,20.4,4.35821,263,
7,23.7,4.28679,345,
7,20.2,8.34611,275,
7,20.9,5.04556,230,
7,30.8,8.01444,403,
7,28.4,7.57694,199,
7,30,8.05317,312,
7,32.7,5.31782,383,
7,35.7,6.65956,310,
7,31.1,6.43242,282,
7,26.4,7.57476,298,
7,28.5,9.5631,9701,
