4,26,4.61778,218,
4,27.3,4.57964,229,
4,28.6,4.52659,260,
4,20.2,3.215,203,
4,17.2,3.83183,134,
4,20.7,3.01881,219,
4,25.9,3.80444,235,
4,16.1,3.38202,1952,
4,13.3,3.70913,165,
4,15.2,3.47167,152,
4,32.4,4.12107,312,
4,24.4,3.60143,267,
4,24.7,4.69548,321,
4,17.6,3.41528,174,
4,20.5,3.74944,202,
4,23.3,4.58722,204,
4,21.9,4.01813,260,
4,24.2,4.09857,218,
4,31.4,4.24881,260,
4,29.8,3.89778,248,
4,20,4.04048,208,
4,17.3,4.57857,163,
4,27.6,3.92714,258,
4,19.7,4.49167,351,
4,23.5,5.09746,216,
4,30.1,4.38452,294,
4,18.3,4.885,168,
4,36.6,4.33012,325,
4,20.8,3.55611,209,
4,15.1,3.99667,142,
4,25.7,3.53183,212,
4,21.5,4.54246,254,
4,33.2,4.06607,268,
4,21.3,4.34111,226,
4,17.4,4.10583,186,
4,24,3.97944,1741,
4,18.1,3.6871,191,
4,22.4,4.74964,372,
4,25.8,3.7881,246,
4,20.1,4.21587,457,
4,20.6,4.295,389,
4,19.1,4.98444,340,
4,27.2,4.415,218,
4,21.6,5.28571,386,
4,25.2,4.23393,447,
4,17.8,4.08579,265,
4,17.7,3.91389,186,
4,22.3,4.00667,315,
4,20.4,4.39714,297,
4,19.5,4.25635,266,
4,24.6,3.96159,801,
4,21.7,3.87833,185,
4,15.1,4.11071,430,
4,23.3,3.93778,1158,
4,19.4,3.55619,237,
4,17.5,3.59167,182,
4,23.3,4.63591,166,
4,16.1,3.38222,251,
4,24.1,4.21925,252,
4,22.8,4.60119,673,
4,30.9,4.3075,292,
4,11.9,3.4975,219,
4,26.9,3.54925,246,
4,19,3.4,197,
4,11.6,2.83194,227,
4,18.2,2.87833,346,
4,15.4,3.79214,234,
4,11.3,2.70036,118,
4,15.8,3.29056,200,
4,15.2,3.6425,236,
4,22.6,3.26524,293,
4,21.2,3.55778,204,
4,19.7,4.13155,287,
4,22.2,3.57381,393,
4,13.9,3.87778,209,
4,29.5,4.35083,282,
4,27.3,3.62278,219,
4,20.6,4.53944,365,
4,21.3,4.6381,193,
4,28.7,3.63032,295,
4,25.2,4.02591,380,
4,17.1,3.34595,394,
4,14.7,4.28968,234,
4,25.6,4.02254,209,
4,19.9,3.54083,352,
4,18.1,3.11,216,
4,23.4,4.44583,295,
4,15.2,2.90889,192,
4,26.7,4.30024,249,
4,16.9,3.50667,300,
4,20.6,3.47996,442,
4,29.3,4.05683,498,
4,26.7,4.02798,257,
4,22.5,3.71635,274,
4,17.8,4.23417,201,
4,16.5,3.64762,190,
