3,21.8,3.01556,1894,
3,25,3.1729,2254,
3,25.6,3.56944,459,
3,19.7,2.75167,573,
3,16,2.95254,349,
3,20.5,2.9569,533,
3,24.5,3.16417,270,
3,15,2.6319,214,
3,11,2.23413,179,
3,14.4,2.98167,231,
3,31.4,3.775,544,
3,23.5,3.12452,347,
3,22,3.51357,282,
3,16.1,2.52361,378,
3,19.4,2.77556,580,
3,21.1,2.82889,484,
3,20.1,2.81813,383,
3,22,2.94333,579,
3,30.1,3.66885,6463,
3,29,3.57004,2220,
3,18.4,2.93214,1646,
3,13.3,2.1956,836,
3,26,3.14913,284,
3,16.4,2.60917,338,
3,21,2.79706,440,
3,27.9,3.49567,565,
3,15.1,2.77833,1658,
3,35.5,3.99313,586,
3,20.1,2.94,4726,
3,13,2.30167,347,
3,24.5,3.16508,3460,
3,17.8,2.66242,2809,
3,32.1,3.74278,652,
3,18.7,2.82,404,
3,16.6,3.26,376,
3,22.1,3.17056,408,
3,17.2,2.75115,365,
3,19,2.71679,407,
3,25,3.4119,398,
3,17.1,2.58468,439,
3,18.6,2.89556,309,
3,14.7,2.25667,258,
3,25.2,3.75893,450,
3,17.4,3.01206,1515,
3,24.4,3.8006,4036,
3,15.7,2.71135,333,
3,16,2.30278,216,
3,20.6,2.86952,559,
3,17.4,2.53683,491,
3,16.6,2.41389,198,
3,24.3,3.8573,2805,
3,20.1,2.79167,3205,
3,13.7,2.74405,395,
3,21.4,2.99778,2463,
3,18,2.65175,2558,
3,16.2,2.40333,2412,
3,20.2,2.75,2962,
3,15.4,2.91222,611,
3,21.6,2.82266,255,
3,18.7,3.10429,385,
3,28.7,3.51222,942,
3,10.1,2.05917,469,
3,26,3.31433,712,
3,18.7,3.25167,403,
3,10.5,2.12778,441,
3,18,2.65833,504,
3,13.4,2.23286,401,
3,10.7,2.07036,328,
3,14.3,2.16972,796,
3,13.7,2.34845,297,
3,22,2.95873,669,
3,20.5,2.98111,453,
3,18.1,3.08155,1942,
3,20.3,2.93222,5128,
3,11.6,1.85968,402,
3,27.7,3.49433,3200,
3,26.3,3.24861,892,
3,17.3,2.78778,465,
3,18.6,3.17024,397,
3,28.1,3.47774,733,
3,23.7,3.17841,628,
3,15.9,2.63429,367,
3,12.3,2.41016,487,
3,23.6,3.20873,517,
3,19.2,3.06417,252,
3,17.2,2.58,195,
3,21.4,3.44845,632,
3,14.6,2.52694,358,
3,24.2,3.09508,521,
3,14.7,2.55167,290,
3,20.1,2.96329,1902,
3,27.1,3.23702,305,
3,26.2,3.7123,530,
3,21.1,2.75238,413,
3,15,2.39179,317,
3,15.2,2.68095,444,
