5,25.7,4.42278,210,
5,27.3,4.57964,226,
5,28.7,4.54278,181,
5,20.8,3.44667,273,
5,17.4,3.875,396,
5,22.4,3.54357,243,
5,26.1,3.86472,235,
5,16,3.34536,163,
5,13.3,3.70913,339,
5,15.6,3.73833,159,
5,32.3,4.07607,529,
5,25.1,3.76429,228,
5,24.9,4.79048,199,
5,18.2,3.79028,173,
5,23.6,4.88778,210,
5,23.5,4.67056,211,
5,21.2,3.26119,1363,
5,24.9,4.05571,225,
5,32,4.44603,265,
5,30.7,4.34651,473,
5,20.1,4.09881,190,
5,16.7,4.43,190,
5,27.3,3.85524,546,
5,19.9,4.74028,185,
5,24.3,5.59353,222,
5,29.8,4.31369,245,
5,18.2,4.82667,172,
5,37.4,4.53881,503,
5,21.8,3.8669,208,
5,15,3.84667,185,
5,26.9,4.20516,337,
5,18.6,3.24833,280,
5,33.9,4.26242,469,
5,19.5,3.40222,246,
5,17.8,4.30583,360,
5,23.5,3.78333,250,
5,18.6,3.82639,301,
5,21,4.03607,320,
5,27.4,4.46667,332,
5,19.4,3.7881,311,
5,20.3,4.145,311,
5,15.7,3.02611,249,
5,26.3,4.15845,7733,
5,18.3,3.7773,222,
5,25.4,4.2875,326,
5,18.1,4.28079,232,
5,18.5,4.73611,384,
5,22.6,4.10417,324,
5,20.4,4.39714,313,
5,19.3,3.98968,305,
5,24.8,4.0573,336,
5,21.4,3.68333,356,
5,15.1,4.11071,139,
5,24.1,4.17972,504,
5,19.5,3.58587,234,
5,18,3.82083,194,
5,23.4,4.71925,330,
5,19.2,4.61722,221,
5,24.1,4.22659,218,
5,22.6,4.50786,217,
5,31,4.29167,297,
5,12.4,3.72667,135,
5,27.6,3.78813,236,
5,19.3,3.54333,183,
5,11.6,2.83194,149,
5,18.4,3.145,230,
5,15.4,3.79214,166,
5,11.7,2.8,155,
5,18.6,4.99,181,
5,15.8,3.9025,211,
5,25.1,4.0946,230,
5,21.3,3.53444,206,
5,19,3.80655,176,
5,22.2,3.56548,209,
5,14.7,4.12667,161,
5,30.8,4.72202,251,
5,26.9,3.52694,822,
5,20.8,4.61278,300,
5,19.8,3.97024,283,
5,29.6,3.87218,641,
5,24.6,3.65091,214,
5,16.9,3.27095,1100,
5,14.1,3.60397,370,
5,26.9,4.55452,353,
5,19.8,3.5625,258,
5,18.1,3.11,338,
5,23.4,4.3025,407,
5,15.5,3.01222,191,
5,26.7,4.30024,355,
5,16.9,3.50667,263,
5,21.2,3.71567,326,
5,29.3,4.03373,359,
5,27.1,4.20714,253,
5,23.7,4.0421,268,
5,18.1,4.33167,291,
5,16.6,3.73095,1433,
