6,123.96,43.9795,2465,
6,146.94,33.3704,4456,
6,137.52,34.0771,3291,
6,137.64,41.3402,3484,
6,132.5,36.9056,2834,
6,147.38,42.4208,57102,
6,125.08,26.7633,2781,
6,125.72,38.773,2710,
6,114.06,39.6429,5538,
6,122.58,44.1753,37451,
6,119.58,35.5743,2821,
6,126,34.9045,3234,
6,145.72,40.9883,5641,
6,116.58,44.6172,2726,
6,106.16,31.1439,2237,
6,160.72,32.8171,56400,
6,118.3,32.7135,2260,
6,139.7,36.6695,2852,
6,133.42,37.505,4344,
6,140.66,37.6307,45535,
6,142.76,43.5855,2634,
6,140.04,38.9189,4197,
6,146.8,35.127,2669,
6,128.26,37.3454,3317,
6,131.74,43.5821,2283,
6,132.06,41.0984,61834,
6,136.58,36.0401,3483,
6,139.14,39.4001,2516,
6,155.3,34.548,3852,
6,127.26,42.663,2229,
6,138.2,43.14,55527,
6,113.1,33.9865,4404,
6,138.62,46.1915,2326,
6,143.66,38.3003,3709,
6,124.84,45.217,2167,
6,140.72,35.8488,58882,
6,149.62,44.042,2664,
6,151.9,41.9101,2668,
6,136.72,32.4957,3284,
6,124.96,44.0414,2240,
6,135.5,48.7154,2243,
6,120.14,42.0263,54542,
6,136.92,31.3928,5100,
6,147.74,42.0156,3697,
6,114.42,38.3321,2766,
6,108.3,37.3642,2092,
6,142.62,36.4808,50663,
6,130.26,33.2995,2547,
6,144.48,34.6149,3762,
6,136.66,38.8774,2462,
6,140.22,37.3316,3307,
6,120.58,34.4396,168188,
6,144.14,43.3112,6971,
6,158.26,35.045,5997,
6,149.7,40.1362,3133,
6,147.98,36.9636,3363,
6,128.18,32.5403,3454,
6,138.64,32.2561,63862,
6,138.5,41.3682,3317,
6,155.06,32.0697,38643,
6,127.68,40.6843,3209,
6,127.56,36.4565,3200,
6,158.18,44.4465,4199,
6,127.2,37.8208,3092,
6,123.2,38.0289,2655,
6,142.44,30.5568,2797,
6,138.3,40.1835,6259,
6,129.64,39.805,3138,
6,139.44,43.6614,53818,
6,132.26,42.4055,3045,
6,130.32,33.991,5425,
6,153.78,36.6079,3747,
6,137.9,38.92,51010,
6,137.84,43.5386,3518,
6,120.6,34.6609,3631,
6,138.68,41.3156,2917,
6,139.06,42.4733,48551,
6,153.18,39.9153,3146,
6,140.5,44.101,3620,
6,116.02,38.5658,37019,
6,126.94,48.2298,2743,
6,118.08,45.4082,2966,
6,158.58,38.017,3569,
6,137.6,46.215,3947,
6,143.58,46.1351,52968,
6,125.24,47.3138,2809,
6,104.02,28.0327,2319,
6,141.7,40.6709,6761,
6,133.4,40.5659,49474,
6,144.14,37.1109,2912,
6,129.46,45.1929,4820,
6,134.54,38.3142,2429,
6,142.6,34.2219,2733,
6,137.24,42.7481,2589,
6,132.32,36.9941,57368,
6,127.98,35.737,2278,
6,120.36,34.1987,2368,
6,110.46,27.5448,2255,
